State,Date,Year,Month,Interest,Pre_Launch,Post_Launch,Legal_Status,Online,Retail
NE,7/1/2021,2021,7,37,0,1,1,NO,YES
NE,8/1/2021,2021,8,43,0,1,1,NO,YES
NE,9/1/2021,2021,9,66,0,1,1,NO,YES
NE,10/1/2021,2021,10,69,0,1,1,NO,YES
NE,11/1/2021,2021,11,64,0,1,1,NO,YES
NE,12/1/2021,2021,12,67,0,1,1,NO,YES
NE,1/1/2022,2022,1,52,0,1,1,NO,YES
NE,2/1/2022,2022,2,33,0,1,1,NO,YES
NE,3/1/2022,2022,3,50,0,1,1,NO,YES
NE,4/1/2022,2022,4,36,0,1,1,NO,YES
NE,5/1/2022,2022,5,34,0,1,1,NO,YES
NE,6/1/2022,2022,6,36,0,1,1,NO,YES
NE,7/1/2022,2022,7,28,0,1,1,NO,YES
NE,8/1/2022,2022,8,40,0,1,1,NO,YES
NE,9/1/2022,2022,9,65,0,1,1,NO,YES
NE,10/1/2022,2022,10,61,0,1,1,NO,YES
NE,11/1/2022,2022,11,53,0,1,1,NO,YES
NE,12/1/2022,2022,12,52,0,1,1,NO,YES
NE,1/1/2023,2023,1,45,0,1,1,NO,YES
NE,2/1/2023,2023,2,32,0,1,1,NO,YES
NE,3/1/2023,2023,3,57,0,1,1,NO,YES
NE,4/1/2023,2023,4,39,0,1,1,NO,YES
NE,5/1/2023,2023,5,36,0,1,1,NO,YES
NE,6/1/2023,2023,6,38,0,1,1,NO,YES
NE,7/1/2023,2023,7,31,0,1,1,NO,YES
NE,8/1/2023,2023,8,42,0,1,1,NO,YES
NE,9/1/2023,2023,9,73,0,1,1,NO,YES
NE,10/1/2023,2023,10,61,0,1,1,NO,YES
NE,11/1/2023,2023,11,58,0,1,1,NO,YES
NE,12/1/2023,2023,12,65,0,1,1,NO,YES
NE,1/1/2024,2024,1,50,0,1,1,NO,YES
NE,2/1/2024,2024,2,33,0,1,1,NO,YES
NE,3/1/2024,2024,3,57,0,1,1,NO,YES
NE,4/1/2024,2024,4,42,0,1,1,NO,YES
NE,5/1/2024,2024,5,34,0,1,1,NO,YES
NE,6/1/2024,2024,6,38,0,1,1,NO,YES
NE,7/1/2024,2024,7,26,0,1,1,NO,YES
NE,8/1/2024,2024,8,45,0,1,1,NO,YES
NE,9/1/2024,2024,9,64,0,1,1,NO,YES
NE,10/1/2024,2024,10,51,0,1,1,NO,YES
NE,11/1/2024,2024,11,48,0,1,1,NO,YES
NE,12/1/2024,2024,12,53,0,1,1,NO,YES
NE,1/1/2025,2025,1,40,0,1,1,NO,YES
NE,2/1/2025,2025,2,29,0,1,1,NO,YES
NE,3/1/2025,2025,3,49,0,1,1,NO,YES
NE,4/1/2025,2025,4,33,0,1,1,NO,YES
NE,5/1/2025,2025,5,32,0,1,1,NO,YES
NE,6/1/2025,2025,6,33,0,1,1,NO,YES
NE,7/1/2025,2025,7,24,0,1,1,NO,YES
NE,8/1/2025,2025,8,50,0,1,1,NO,YES
NE,9/1/2025,2025,9,52,0,1,1,NO,YES
NE,10/1/2025,2025,10,48,0,1,1,NO,YES
NE,11/1/2025,2025,11,71,0,1,1,NO,YES
NH,1/1/2017,2017,1,75,1,0,1,YES,YES
NH,2/1/2017,2017,2,62,1,0,1,YES,YES
NH,3/1/2017,2017,3,84,1,0,1,YES,YES
NH,4/1/2017,2017,4,86,1,0,1,YES,YES
NH,5/1/2017,2017,5,71,1,0,1,YES,YES
NH,6/1/2017,2017,6,68,1,0,1,YES,YES
NH,7/1/2017,2017,7,70,1,0,1,YES,YES
NH,8/1/2017,2017,8,86,1,0,1,YES,YES
NH,9/1/2017,2017,9,100,1,0,1,YES,YES
NH,10/1/2017,2017,10,95,1,0,1,YES,YES
NH,11/1/2017,2017,11,90,1,0,1,YES,YES
NH,12/1/2017,2017,12,84,1,0,1,YES,YES
NH,1/1/2018,2018,1,76,1,0,1,YES,YES
NH,2/1/2018,2018,2,60,1,0,1,YES,YES
NH,3/1/2018,2018,3,75,1,0,1,YES,YES
NH,4/1/2018,2018,4,76,1,0,1,YES,YES
NH,5/1/2018,2018,5,71,1,0,1,YES,YES
NH,6/1/2018,2018,6,62,1,0,1,YES,YES
NH,7/1/2018,2018,7,62,1,0,1,YES,YES
NH,8/1/2018,2018,8,76,1,0,1,YES,YES
NH,9/1/2018,2018,9,100,1,0,1,YES,YES
NH,10/1/2018,2018,10,94,1,0,1,YES,YES
NH,11/1/2018,2018,11,75,1,0,1,YES,YES
NH,12/1/2018,2018,12,76,1,0,1,YES,YES
NH,1/1/2019,2019,1,68,1,0,1,YES,YES
NH,2/1/2019,2019,2,52,1,0,1,YES,YES
NH,3/1/2019,2019,3,71,1,0,1,YES,YES
NH,4/1/2019,2019,4,69,1,0,1,YES,YES
NH,5/1/2019,2019,5,62,1,0,1,YES,YES
NH,6/1/2019,2019,6,64,1,0,1,YES,YES
NH,7/1/2019,2019,7,54,1,0,1,YES,YES
NH,8/1/2019,2019,8,67,1,0,1,YES,YES
NH,9/1/2019,2019,9,93,1,0,1,YES,YES
NH,10/1/2019,2019,10,81,1,0,1,YES,YES
NH,11/1/2019,2019,11,79,1,0,1,YES,YES
NH,12/1/2019,2019,12,71,1,0,1,YES,YES
NH,1/1/2020,2020,1,67,0,1,1,YES,YES
NH,2/1/2020,2020,2,49,0,1,1,YES,YES
NH,3/1/2020,2020,3,38,0,1,1,YES,YES
NH,4/1/2020,2020,4,28,0,1,1,YES,YES
NH,5/1/2020,2020,5,22,0,1,1,YES,YES
NH,6/1/2020,2020,6,21,0,1,1,YES,YES
NH,7/1/2020,2020,7,30,0,1,1,YES,YES
NH,8/1/2020,2020,8,52,0,1,1,YES,YES
NH,9/1/2020,2020,9,80,0,1,1,YES,YES
NH,10/1/2020,2020,10,65,0,1,1,YES,YES
NH,11/1/2020,2020,11,56,0,1,1,YES,YES
NH,12/1/2020,2020,12,58,0,1,1,YES,YES
NH,1/1/2021,2021,1,61,0,1,1,YES,YES
NH,2/1/2021,2021,2,44,0,1,1,YES,YES
NH,3/1/2021,2021,3,57,0,1,1,YES,YES
NH,4/1/2021,2021,4,54,0,1,1,YES,YES
NH,5/1/2021,2021,5,55,0,1,1,YES,YES
NH,6/1/2021,2021,6,56,0,1,1,YES,YES
NH,7/1/2021,2021,7,56,0,1,1,YES,YES
NH,8/1/2021,2021,8,57,0,1,1,YES,YES
NH,9/1/2021,2021,9,81,0,1,1,YES,YES
NH,10/1/2021,2021,10,89,0,1,1,YES,YES
NH,11/1/2021,2021,11,76,0,1,1,YES,YES
NH,12/1/2021,2021,12,72,0,1,1,YES,YES
NH,1/1/2022,2022,1,69,0,1,1,YES,YES
NH,2/1/2022,2022,2,45,0,1,1,YES,YES
NH,3/1/2022,2022,3,59,0,1,1,YES,YES
NH,4/1/2022,2022,4,63,0,1,1,YES,YES
NH,5/1/2022,2022,5,63,0,1,1,YES,YES
NH,6/1/2022,2022,6,49,0,1,1,YES,YES
NH,7/1/2022,2022,7,45,0,1,1,YES,YES
NH,8/1/2022,2022,8,51,0,1,1,YES,YES
NH,9/1/2022,2022,9,71,0,1,1,YES,YES
NH,10/1/2022,2022,10,77,0,1,1,YES,YES
NH,11/1/2022,2022,11,76,0,1,1,YES,YES
NH,12/1/2022,2022,12,65,0,1,1,YES,YES
NH,1/1/2023,2023,1,65,0,1,1,YES,YES
NH,2/1/2023,2023,2,46,0,1,1,YES,YES
NH,3/1/2023,2023,3,66,0,1,1,YES,YES
NH,4/1/2023,2023,4,69,0,1,1,YES,YES
NH,5/1/2023,2023,5,58,0,1,1,YES,YES
NH,6/1/2023,2023,6,45,0,1,1,YES,YES
NH,7/1/2023,2023,7,47,0,1,1,YES,YES
NH,8/1/2023,2023,8,56,0,1,1,YES,YES
NH,9/1/2023,2023,9,78,0,1,1,YES,YES
NH,10/1/2023,2023,10,73,0,1,1,YES,YES
NH,11/1/2023,2023,11,67,0,1,1,YES,YES
NH,12/1/2023,2023,12,63,0,1,1,YES,YES
NH,1/1/2024,2024,1,60,0,1,1,YES,YES
NH,2/1/2024,2024,2,38,0,1,1,YES,YES
NH,3/1/2024,2024,3,57,0,1,1,YES,YES
NH,4/1/2024,2024,4,55,0,1,1,YES,YES
NH,5/1/2024,2024,5,53,0,1,1,YES,YES
NH,6/1/2024,2024,6,45,0,1,1,YES,YES
NH,7/1/2024,2024,7,39,0,1,1,YES,YES
NH,8/1/2024,2024,8,50,0,1,1,YES,YES
NH,9/1/2024,2024,9,65,0,1,1,YES,YES
NH,10/1/2024,2024,10,60,0,1,1,YES,YES
NH,11/1/2024,2024,11,49,0,1,1,YES,YES
NH,12/1/2024,2024,12,49,0,1,1,YES,YES
NH,1/1/2025,2025,1,45,0,1,1,YES,YES
NH,2/1/2025,2025,2,35,0,1,1,YES,YES
NH,3/1/2025,2025,3,47,0,1,1,YES,YES
NH,4/1/2025,2025,4,46,0,1,1,YES,YES
NH,5/1/2025,2025,5,43,0,1,1,YES,YES
NH,6/1/2025,2025,6,36,0,1,1,YES,YES
NH,7/1/2025,2025,7,34,0,1,1,YES,YES
NH,8/1/2025,2025,8,53,0,1,1,YES,YES
NH,9/1/2025,2025,9,67,0,1,1,YES,YES
NH,10/1/2025,2025,10,60,0,1,1,YES,YES
NH,11/1/2025,2025,11,64,0,1,1,YES,YES
NJ,1/1/2017,2017,1,69,1,0,1,YES,YES
NJ,2/1/2017,2017,2,53,1,0,1,YES,YES
NJ,3/1/2017,2017,3,75,1,0,1,YES,YES
NJ,4/1/2017,2017,4,77,1,0,1,YES,YES
NJ,5/1/2017,2017,5,63,1,0,1,YES,YES
NJ,6/1/2017,2017,6,62,1,0,1,YES,YES
NJ,7/1/2017,2017,7,66,1,0,1,YES,YES
NJ,8/1/2017,2017,8,74,1,0,1,YES,YES
NJ,9/1/2017,2017,9,96,1,0,1,YES,YES
NJ,10/1/2017,2017,10,100,1,0,1,YES,YES
NJ,11/1/2017,2017,11,82,1,0,1,YES,YES
NJ,12/1/2017,2017,12,79,1,0,1,YES,YES
NJ,1/1/2018,2018,1,64,1,0,1,YES,YES
NJ,2/1/2018,2018,2,57,1,0,1,YES,YES
NJ,3/1/2018,2018,3,72,1,0,1,YES,YES
NJ,4/1/2018,2018,4,73,1,0,1,YES,YES
NJ,5/1/2018,2018,5,62,1,0,1,YES,YES
NJ,6/1/2018,2018,6,58,0,1,1,YES,YES
NJ,7/1/2018,2018,7,62,0,1,1,YES,YES
NJ,8/1/2018,2018,8,70,0,1,1,YES,YES
NJ,9/1/2018,2018,9,96,0,1,1,YES,YES
NJ,10/1/2018,2018,10,85,0,1,1,YES,YES
NJ,11/1/2018,2018,11,77,0,1,1,YES,YES
NJ,12/1/2018,2018,12,78,0,1,1,YES,YES
NJ,1/1/2019,2019,1,65,0,1,1,YES,YES
NJ,2/1/2019,2019,2,58,0,1,1,YES,YES
NJ,3/1/2019,2019,3,77,0,1,1,YES,YES
NJ,4/1/2019,2019,4,68,0,1,1,YES,YES
NJ,5/1/2019,2019,5,62,0,1,1,YES,YES
NJ,6/1/2019,2019,6,67,0,1,1,YES,YES
NJ,7/1/2019,2019,7,61,0,1,1,YES,YES
NJ,8/1/2019,2019,8,73,0,1,1,YES,YES
NJ,9/1/2019,2019,9,91,0,1,1,YES,YES
NJ,10/1/2019,2019,10,81,0,1,1,YES,YES
NJ,11/1/2019,2019,11,73,0,1,1,YES,YES
NJ,12/1/2019,2019,12,70,0,1,1,YES,YES
NJ,1/1/2020,2020,1,65,0,1,1,YES,YES
NJ,2/1/2020,2020,2,51,0,1,1,YES,YES
NJ,3/1/2020,2020,3,35,0,1,1,YES,YES
NJ,4/1/2020,2020,4,26,0,1,1,YES,YES
NJ,5/1/2020,2020,5,22,0,1,1,YES,YES
NJ,6/1/2020,2020,6,21,0,1,1,YES,YES
NJ,7/1/2020,2020,7,32,0,1,1,YES,YES
NJ,8/1/2020,2020,8,52,0,1,1,YES,YES
NJ,9/1/2020,2020,9,68,0,1,1,YES,YES
NJ,10/1/2020,2020,10,66,0,1,1,YES,YES
NJ,11/1/2020,2020,11,53,0,1,1,YES,YES
NJ,12/1/2020,2020,12,58,0,1,1,YES,YES
NJ,1/1/2021,2021,1,59,0,1,1,YES,YES
NJ,2/1/2021,2021,2,47,0,1,1,YES,YES
NJ,3/1/2021,2021,3,52,0,1,1,YES,YES
NJ,4/1/2021,2021,4,49,0,1,1,YES,YES
NJ,5/1/2021,2021,5,53,0,1,1,YES,YES
NJ,6/1/2021,2021,6,57,0,1,1,YES,YES
NJ,7/1/2021,2021,7,52,0,1,1,YES,YES
NJ,8/1/2021,2021,8,53,0,1,1,YES,YES
NJ,9/1/2021,2021,9,73,0,1,1,YES,YES
NJ,10/1/2021,2021,10,76,0,1,1,YES,YES
NJ,11/1/2021,2021,11,66,0,1,1,YES,YES
NJ,12/1/2021,2021,12,65,0,1,1,YES,YES
NJ,1/1/2022,2022,1,61,0,1,1,YES,YES
NJ,2/1/2022,2022,2,46,0,1,1,YES,YES
NJ,3/1/2022,2022,3,55,0,1,1,YES,YES
NJ,4/1/2022,2022,4,58,0,1,1,YES,YES
NJ,5/1/2022,2022,5,57,0,1,1,YES,YES
NJ,6/1/2022,2022,6,52,0,1,1,YES,YES
NJ,7/1/2022,2022,7,50,0,1,1,YES,YES
NJ,8/1/2022,2022,8,60,0,1,1,YES,YES
NJ,9/1/2022,2022,9,77,0,1,1,YES,YES
NJ,10/1/2022,2022,10,79,0,1,1,YES,YES
NJ,11/1/2022,2022,11,66,0,1,1,YES,YES
NJ,12/1/2022,2022,12,60,0,1,1,YES,YES
NJ,1/1/2023,2023,1,57,0,1,1,YES,YES
NJ,2/1/2023,2023,2,44,0,1,1,YES,YES
NJ,3/1/2023,2023,3,59,0,1,1,YES,YES
NJ,4/1/2023,2023,4,64,0,1,1,YES,YES
NJ,5/1/2023,2023,5,56,0,1,1,YES,YES
NJ,6/1/2023,2023,6,45,0,1,1,YES,YES
NJ,7/1/2023,2023,7,48,0,1,1,YES,YES
NJ,8/1/2023,2023,8,57,0,1,1,YES,YES
NJ,9/1/2023,2023,9,78,0,1,1,YES,YES
NJ,10/1/2023,2023,10,70,0,1,1,YES,YES
NJ,11/1/2023,2023,11,66,0,1,1,YES,YES
NJ,12/1/2023,2023,12,64,0,1,1,YES,YES
NJ,1/1/2024,2024,1,57,0,1,1,YES,YES
NJ,2/1/2024,2024,2,40,0,1,1,YES,YES
NJ,3/1/2024,2024,3,50,0,1,1,YES,YES
NJ,4/1/2024,2024,4,53,0,1,1,YES,YES
NJ,5/1/2024,2024,5,49,0,1,1,YES,YES
NJ,6/1/2024,2024,6,47,0,1,1,YES,YES
NJ,7/1/2024,2024,7,42,0,1,1,YES,YES
NJ,8/1/2024,2024,8,52,0,1,1,YES,YES
NJ,9/1/2024,2024,9,71,0,1,1,YES,YES
NJ,10/1/2024,2024,10,65,0,1,1,YES,YES
NJ,11/1/2024,2024,11,49,0,1,1,YES,YES
NJ,12/1/2024,2024,12,49,0,1,1,YES,YES
NJ,1/1/2025,2025,1,45,0,1,1,YES,YES
NJ,2/1/2025,2025,2,37,0,1,1,YES,YES
NJ,3/1/2025,2025,3,48,0,1,1,YES,YES
NJ,4/1/2025,2025,4,45,0,1,1,YES,YES
NJ,5/1/2025,2025,5,42,0,1,1,YES,YES
NJ,6/1/2025,2025,6,38,0,1,1,YES,YES
NJ,7/1/2025,2025,7,37,0,1,1,YES,YES
NJ,8/1/2025,2025,8,56,0,1,1,YES,YES
NJ,9/1/2025,2025,9,65,0,1,1,YES,YES
NJ,10/1/2025,2025,10,59,0,1,1,YES,YES
NJ,11/1/2025,2025,11,64,0,1,1,YES,YES
NM,1/1/2017,2017,1,70,1,0,1,NO,YES
NM,2/1/2017,2017,2,51,1,0,1,NO,YES
NM,3/1/2017,2017,3,76,1,0,1,NO,YES
NM,4/1/2017,2017,4,68,1,0,1,NO,YES
NM,5/1/2017,2017,5,58,1,0,1,NO,YES
NM,6/1/2017,2017,6,56,1,0,1,NO,YES
NM,7/1/2017,2017,7,52,1,0,1,NO,YES
NM,8/1/2017,2017,8,64,1,0,1,NO,YES
NM,9/1/2017,2017,9,100,1,0,1,NO,YES
NM,10/1/2017,2017,10,95,1,0,1,NO,YES
NM,11/1/2017,2017,11,80,1,0,1,NO,YES
NM,12/1/2017,2017,12,80,1,0,1,NO,YES
NM,1/1/2018,2018,1,70,1,0,1,NO,YES
NM,2/1/2018,2018,2,53,1,0,1,NO,YES
NM,3/1/2018,2018,3,77,1,0,1,NO,YES
NM,4/1/2018,2018,4,70,1,0,1,NO,YES
NM,5/1/2018,2018,5,63,1,0,1,NO,YES
NM,6/1/2018,2018,6,62,1,0,1,NO,YES
NM,7/1/2018,2018,7,57,1,0,1,NO,YES
NM,8/1/2018,2018,8,63,1,0,1,NO,YES
NM,9/1/2018,2018,9,92,1,0,1,NO,YES
NM,10/1/2018,2018,10,87,1,0,1,NO,YES
NM,11/1/2018,2018,11,77,0,1,1,NO,YES
NM,12/1/2018,2018,12,84,0,1,1,NO,YES
NM,1/1/2019,2019,1,66,0,1,1,NO,YES
NM,2/1/2019,2019,2,53,0,1,1,NO,YES
NM,3/1/2019,2019,3,73,0,1,1,NO,YES
NM,4/1/2019,2019,4,62,0,1,1,NO,YES
NM,5/1/2019,2019,5,62,0,1,1,NO,YES
NM,6/1/2019,2019,6,64,0,1,1,NO,YES
NM,7/1/2019,2019,7,63,0,1,1,NO,YES
NM,8/1/2019,2019,8,64,0,1,1,NO,YES
NM,9/1/2019,2019,9,92,0,1,1,NO,YES
NM,10/1/2019,2019,10,83,0,1,1,NO,YES
NM,11/1/2019,2019,11,83,0,1,1,NO,YES
NM,12/1/2019,2019,12,81,0,1,1,NO,YES
NM,1/1/2020,2020,1,69,0,1,1,NO,YES
NM,2/1/2020,2020,2,50,0,1,1,NO,YES
NM,3/1/2020,2020,3,37,0,1,1,NO,YES
NM,4/1/2020,2020,4,25,0,1,1,NO,YES
NM,5/1/2020,2020,5,24,0,1,1,NO,YES
NM,6/1/2020,2020,6,20,0,1,1,NO,YES
NM,7/1/2020,2020,7,30,0,1,1,NO,YES
NM,8/1/2020,2020,8,43,0,1,1,NO,YES
NM,9/1/2020,2020,9,65,0,1,1,NO,YES
NM,10/1/2020,2020,10,74,0,1,1,NO,YES
NM,11/1/2020,2020,11,53,0,1,1,NO,YES
NM,12/1/2020,2020,12,57,0,1,1,NO,YES
NM,1/1/2021,2021,1,56,0,1,1,NO,YES
NM,2/1/2021,2021,2,38,0,1,1,NO,YES
NM,3/1/2021,2021,3,51,0,1,1,NO,YES
NM,4/1/2021,2021,4,44,0,1,1,NO,YES
NM,5/1/2021,2021,5,47,0,1,1,NO,YES
NM,6/1/2021,2021,6,53,0,1,1,NO,YES
NM,7/1/2021,2021,7,50,0,1,1,NO,YES
NM,8/1/2021,2021,8,47,0,1,1,NO,YES
NM,9/1/2021,2021,9,72,0,1,1,NO,YES
NM,10/1/2021,2021,10,76,0,1,1,NO,YES
NM,11/1/2021,2021,11,68,0,1,1,NO,YES
NM,12/1/2021,2021,12,67,0,1,1,NO,YES
NM,1/1/2022,2022,1,60,0,1,1,NO,YES
NM,2/1/2022,2022,2,40,0,1,1,NO,YES
NM,3/1/2022,2022,3,55,0,1,1,NO,YES
NM,4/1/2022,2022,4,47,0,1,1,NO,YES
NM,5/1/2022,2022,5,47,0,1,1,NO,YES
NM,6/1/2022,2022,6,42,0,1,1,NO,YES
NM,7/1/2022,2022,7,38,0,1,1,NO,YES
NM,8/1/2022,2022,8,45,0,1,1,NO,YES
NM,9/1/2022,2022,9,66,0,1,1,NO,YES
NM,10/1/2022,2022,10,71,0,1,1,NO,YES
NM,11/1/2022,2022,11,65,0,1,1,NO,YES
NM,12/1/2022,2022,12,60,0,1,1,NO,YES
NM,1/1/2023,2023,1,59,0,1,1,NO,YES
NM,2/1/2023,2023,2,40,0,1,1,NO,YES
NM,3/1/2023,2023,3,54,0,1,1,NO,YES
NM,4/1/2023,2023,4,53,0,1,1,NO,YES
NM,5/1/2023,2023,5,50,0,1,1,NO,YES
NM,6/1/2023,2023,6,43,0,1,1,NO,YES
NM,7/1/2023,2023,7,43,0,1,1,NO,YES
NM,8/1/2023,2023,8,49,0,1,1,NO,YES
NM,9/1/2023,2023,9,70,0,1,1,NO,YES
NM,10/1/2023,2023,10,70,0,1,1,NO,YES
NM,11/1/2023,2023,11,61,0,1,1,NO,YES
NM,12/1/2023,2023,12,67,0,1,1,NO,YES
NM,1/1/2024,2024,1,63,0,1,1,NO,YES
NM,2/1/2024,2024,2,32,0,1,1,NO,YES
NM,3/1/2024,2024,3,52,0,1,1,NO,YES
NM,4/1/2024,2024,4,47,0,1,1,NO,YES
NM,5/1/2024,2024,5,39,0,1,1,NO,YES
NM,6/1/2024,2024,6,34,0,1,1,NO,YES
NM,7/1/2024,2024,7,30,0,1,1,NO,YES
NM,8/1/2024,2024,8,41,0,1,1,NO,YES
NM,9/1/2024,2024,9,66,0,1,1,NO,YES
NM,10/1/2024,2024,10,57,0,1,1,NO,YES
NM,11/1/2024,2024,11,49,0,1,1,NO,YES
NM,12/1/2024,2024,12,48,0,1,1,NO,YES
NM,1/1/2025,2025,1,43,0,1,1,NO,YES
NM,2/1/2025,2025,2,30,0,1,1,NO,YES
NM,3/1/2025,2025,3,44,0,1,1,NO,YES
NM,4/1/2025,2025,4,35,0,1,1,NO,YES
NM,5/1/2025,2025,5,36,0,1,1,NO,YES
NM,6/1/2025,2025,6,31,0,1,1,NO,YES
NM,7/1/2025,2025,7,25,0,1,1,NO,YES
NM,8/1/2025,2025,8,42,0,1,1,NO,YES
NM,9/1/2025,2025,9,58,0,1,1,NO,YES
NM,10/1/2025,2025,10,50,0,1,1,NO,YES
NM,11/1/2025,2025,11,65,0,1,1,NO,YES
NV,1/1/2017,2017,1,75,0,1,1,YES,YES
NV,2/1/2017,2017,2,59,0,1,1,YES,YES
NV,3/1/2017,2017,3,78,0,1,1,YES,YES
NV,4/1/2017,2017,4,81,0,1,1,YES,YES
NV,5/1/2017,2017,5,65,0,1,1,YES,YES
NV,6/1/2017,2017,6,66,0,1,1,YES,YES
NV,7/1/2017,2017,7,68,0,1,1,YES,YES
NV,8/1/2017,2017,8,70,0,1,1,YES,YES
NV,9/1/2017,2017,9,100,0,1,1,YES,YES
NV,10/1/2017,2017,10,98,0,1,1,YES,YES
NV,11/1/2017,2017,11,90,0,1,1,YES,YES
NV,12/1/2017,2017,12,84,0,1,1,YES,YES
NV,1/1/2018,2018,1,70,0,1,1,YES,YES
NV,2/1/2018,2018,2,58,0,1,1,YES,YES
NV,3/1/2018,2018,3,75,0,1,1,YES,YES
NV,4/1/2018,2018,4,73,0,1,1,YES,YES
NV,5/1/2018,2018,5,75,0,1,1,YES,YES
NV,6/1/2018,2018,6,69,0,1,1,YES,YES
NV,7/1/2018,2018,7,63,0,1,1,YES,YES
NV,8/1/2018,2018,8,64,0,1,1,YES,YES
NV,9/1/2018,2018,9,98,0,1,1,YES,YES
NV,10/1/2018,2018,10,94,0,1,1,YES,YES
NV,11/1/2018,2018,11,87,0,1,1,YES,YES
NV,12/1/2018,2018,12,88,0,1,1,YES,YES
NV,1/1/2019,2019,1,79,0,1,1,YES,YES
NV,2/1/2019,2019,2,62,0,1,1,YES,YES
NV,3/1/2019,2019,3,78,0,1,1,YES,YES
NV,4/1/2019,2019,4,75,0,1,1,YES,YES
NV,5/1/2019,2019,5,69,0,1,1,YES,YES
NV,6/1/2019,2019,6,69,0,1,1,YES,YES
NV,7/1/2019,2019,7,61,0,1,1,YES,YES
NV,8/1/2019,2019,8,69,0,1,1,YES,YES
NV,9/1/2019,2019,9,97,0,1,1,YES,YES
NV,10/1/2019,2019,10,90,0,1,1,YES,YES
NV,11/1/2019,2019,11,89,0,1,1,YES,YES
NV,12/1/2019,2019,12,82,0,1,1,YES,YES
NV,1/1/2020,2020,1,69,0,1,1,YES,YES
NV,2/1/2020,2020,2,59,0,1,1,YES,YES
NV,3/1/2020,2020,3,36,0,1,1,YES,YES
NV,4/1/2020,2020,4,22,0,1,1,YES,YES
NV,5/1/2020,2020,5,19,0,1,1,YES,YES
NV,6/1/2020,2020,6,22,0,1,1,YES,YES
NV,7/1/2020,2020,7,32,0,1,1,YES,YES
NV,8/1/2020,2020,8,58,0,1,1,YES,YES
NV,9/1/2020,2020,9,69,0,1,1,YES,YES
NV,10/1/2020,2020,10,73,0,1,1,YES,YES
NV,11/1/2020,2020,11,60,0,1,1,YES,YES
NV,12/1/2020,2020,12,65,0,1,1,YES,YES
NV,1/1/2021,2021,1,65,0,1,1,YES,YES
NV,2/1/2021,2021,2,45,0,1,1,YES,YES
NV,3/1/2021,2021,3,56,0,1,1,YES,YES
NV,4/1/2021,2021,4,52,0,1,1,YES,YES
NV,5/1/2021,2021,5,53,0,1,1,YES,YES
NV,6/1/2021,2021,6,62,0,1,1,YES,YES
NV,7/1/2021,2021,7,44,0,1,1,YES,YES
NV,8/1/2021,2021,8,50,0,1,1,YES,YES
NV,9/1/2021,2021,9,72,0,1,1,YES,YES
NV,10/1/2021,2021,10,78,0,1,1,YES,YES
NV,11/1/2021,2021,11,75,0,1,1,YES,YES
NV,12/1/2021,2021,12,72,0,1,1,YES,YES
NV,1/1/2022,2022,1,62,0,1,1,YES,YES
NV,2/1/2022,2022,2,39,0,1,1,YES,YES
NV,3/1/2022,2022,3,55,0,1,1,YES,YES
NV,4/1/2022,2022,4,53,0,1,1,YES,YES
NV,5/1/2022,2022,5,52,0,1,1,YES,YES
NV,6/1/2022,2022,6,47,0,1,1,YES,YES
NV,7/1/2022,2022,7,41,0,1,1,YES,YES
NV,8/1/2022,2022,8,49,0,1,1,YES,YES
NV,9/1/2022,2022,9,72,0,1,1,YES,YES
NV,10/1/2022,2022,10,79,0,1,1,YES,YES
NV,11/1/2022,2022,11,63,0,1,1,YES,YES
NV,12/1/2022,2022,12,65,0,1,1,YES,YES
NV,1/1/2023,2023,1,60,0,1,1,YES,YES
NV,2/1/2023,2023,2,47,0,1,1,YES,YES
NV,3/1/2023,2023,3,61,0,1,1,YES,YES
NV,4/1/2023,2023,4,65,0,1,1,YES,YES
NV,5/1/2023,2023,5,61,0,1,1,YES,YES
NV,6/1/2023,2023,6,53,0,1,1,YES,YES
NV,7/1/2023,2023,7,47,0,1,1,YES,YES
NV,8/1/2023,2023,8,53,0,1,1,YES,YES
NV,9/1/2023,2023,9,80,0,1,1,YES,YES
NV,10/1/2023,2023,10,76,0,1,1,YES,YES
NV,11/1/2023,2023,11,75,0,1,1,YES,YES
NV,12/1/2023,2023,12,72,0,1,1,YES,YES
NV,1/1/2024,2024,1,62,0,1,1,YES,YES
NV,2/1/2024,2024,2,38,0,1,1,YES,YES
NV,3/1/2024,2024,3,53,0,1,1,YES,YES
NV,4/1/2024,2024,4,48,0,1,1,YES,YES
NV,5/1/2024,2024,5,41,0,1,1,YES,YES
NV,6/1/2024,2024,6,39,0,1,1,YES,YES
NV,7/1/2024,2024,7,34,0,1,1,YES,YES
NV,8/1/2024,2024,8,43,0,1,1,YES,YES
NV,9/1/2024,2024,9,62,0,1,1,YES,YES
NV,10/1/2024,2024,10,56,0,1,1,YES,YES
NV,11/1/2024,2024,11,48,0,1,1,YES,YES
NV,12/1/2024,2024,12,46,0,1,1,YES,YES
NV,1/1/2025,2025,1,42,0,1,1,YES,YES
NV,2/1/2025,2025,2,33,0,1,1,YES,YES
NV,3/1/2025,2025,3,40,0,1,1,YES,YES
NV,4/1/2025,2025,4,41,0,1,1,YES,YES
NV,5/1/2025,2025,5,39,0,1,1,YES,YES
NV,6/1/2025,2025,6,33,0,1,1,YES,YES
NV,7/1/2025,2025,7,30,0,1,1,YES,YES
